ID;Kolom B;Kolom C;Kolom D;Kolom E;Kolom etc
A;0.59539037;0.410222243;0.440784613;0.924926782;0.929991228
A;0.87087238;0.513788528;0.86427611;0.25312933;0.655324441
A;0.992066446;0.247913629;0.391110977;0.6369618;0.922518351
B;0.841128036;0.472814257;0.951817846;0.308099362;0.355979453
B;0.438550248;0.053962071;0.005119721;0.839923398;0.589581657
B;0.708916714;0.033601554;0.676749591;0.660525535;0.561796088
C;0.930474439;0.838007677;0.387234528;0.510638057;0.631438034
C;0.049080683;0.764010017;0.121576228;0.093852853;0.773036488
C;0.623311748;0.730537258;0.032443819;0.447163265;0.42349139
C;0.483207189;0.604987432;0.307300081;0.045409512;0.334284121
C;0.55635727;0.530296469;0.729102838;0.789870347;0.799833085
C;0.296358601;0.534425205;0.593116504;0.995758479;0.486343522
C;0.245536769;0.210067934;0.475625516;0.728991084;0.919511736
C;0.091381116;0.469196346;0.183409501;0.367667718;0.329173121
C;0.956070152;0.963049605;0.335434489;0.368210382;0.646638732
C;0.618118434;0.074108532;0.260654164;0.267896813;0.853250621
C;0.210970114;0.18676617;0.074751203;0.231887431;0.635096896
C;0.899403564;0.606662457;0.30688804;0.98653345;0.634982075
C;0.39642242;0.328611428;0.829267672;0.065818165;0.93112775
D;0.581742293;0.678202963;0.129425169;0.854577204;0.490614204
D;0.259124171;0.833026409;0.479863283;0.111246715;0.962892048
D;0.407459363;0.75273936;0.557009754;0.973900684;0.988747939
D;0.608506232;0.580328068;0.142059647;0.2782792;0.006255771
D;0.310838464;0.966287568;0.9200842;0.995108819;0.030136155
D;0.92009746;0.192892839;0.803594119;0.428667494;0.670687631
D;0.17409563;0.308570765;0.344894856;0.840464594;0.643675435
D;0.111346405;0.12039532;0.656320206;0.326955331;0.249393224
D;0.317959493;0.448480233;0.428850661;0.408456965;0.095110241
D;0.353296686;0.782273081;0.507597166;0.934743867;0.583819425
E;0.425012594;0.266188605;0.584551384;0.204487381;0.232356204
E;0.410100389;0.663385942;0.849188023;0.957759526;0.003619614
E;0.746556313;0.528933408;0.879741895;0.875211345;0.491656184
E;0.288071694;0.306159913;0.724012907;0.833144033;0.125416052
E;0.023597426;0.54679542;0.98228595;0.330153199;0.47019475
E;0.928770785;0.368697656;0.246629045;0.27286577;0.506049099
E;0.831010352;0.856292937;0.905052491;0.423277857;0.798286781
E;0.125730596;0.377014482;0.939750483;0.877460994;0.52029416
E;0.110090786;0.039761613;0.489964586;0.344637668;0.182820811
E;0.791280596;0.088411333;0.949395906;0.569637656;0.18438026
E;0.138744378;0.391310997;0.578928701;0.930530216;0.761121703
E;0.855744632;0.904435982;0.652704377;0.94883362;0.865659394
E;0.907301436;0.28786596;0.059991036;0.013432228;0.409799069
E;0.693401014;0.238799613;0.721623587;0.981575596;0.854861552
E;0.535439035;0.401093454;0.230611284;0.133220852;0.285468999
F;0.306510433;0.82551439;0.577557816;0.707617283;0.113742099
F;0.237356238;0.223843796;0.1234514;0.973031766;0.151919962
F;0.893416266;0.961532947;0.621128994;0.300842559;0.947040345
F;0.383278464;0.790464805;0.390908012;0.283373177;0.646976779
F;0.238919493;0.81838832;0.195477923;0.800981112;0.879546064
F;0.852958272;0.119415053;0.553834037;0.295583585;0.479151147
G;0.34806407;0.003286444;0.384476429;0.832261999;0.372338568
G;0.818157958;0.580850188;0.018196538;0.299933315;0.520252691
G;0.309734829;0.787646319;0.769415661;0.760682572;0.919902691
H;0.510562907;0.50114447;0.782593168;0.223240162;0.307450708
H;0.688150623;0.243437839;0.048151543;0.163753871;0.909703389
H;0.002750646;0.282093015;0.619732919;0.626522346;0.319871485
I;0.969481422;0.261791399;0.46906182;0.656186663;0.270389143
J;0.504784204;0.766985916;0.714848925;0.560705734;0.926094911
K;0.483342305;0.298005994;0.02275874;0.168932069;0.037821025
L;0.39432496;0.836807846;0.208445728;0.183828063;0.552855204
M;0.034345642;0.710825895;0.952360652;0.586699933;0.562290829
M;0.878648542;0.234533555;0.067836105;0.11964415;0.927403467
M;0.128860106;0.129799247;0.908690036;0.166749917;0.761065339
M;0.655975665;0.399027199;0.111878619;0.600871673;0.887150216
M;0.069619633;0.126692993;0.541365285;0.630489444;0.494741994
M;0.226804719;0.111808721;0.621237351;0.036575285;0.830788295
M;0.181402374;0.811172075;0.238812454;0.897652963;0.422951517
M;0.183669734;0.935583966;0.30909254;0.990057359;0.780569996
M;0.185105343;0.748716559;0.826761249;0.072390936;0.438215162
M;0.523276535;0.815143105;0.353662433;0.97914213;0.71676665
M;0.897718839;0.434829934;0.277506409;0.501301866;0.397908144
M;0.608901415;0.011042177;0.010668295;0.686654709;0.151430531
M;0.314550908;0.427637595;0.124522378;0.965693583;0.451534243
N;0.010747955;0.071730711;0.054120836;0.768609176;0.841324024
N;0.806955986;0.893448286;0.199058084;0.104638096;0.526642327
N;0.457650518;0.482790228;0.375218408;0.968135662;0.728859977
N;0.326597769;0.296500283;0.75378202;0.466002685;0.16908768
N;0.518510935;0.764163928;0.002794412;0.225775585;0.677264907
N;0.517736315;0.064790676;0.35435149;0.769478827;0.11445853
N;0.575374055;0.19013097;0.695094;0.467338003;0.887394479
N;0.676591144;0.695874176;0.070426211;0.725058465;0.21873083
